drug_id,entrez_id
DB01481,367
DB01483,1137
DB01483,2554
DB01483,2555
DB01483,2556
DB01483,2557
DB01483,2558
DB01483,2559
DB01483,2891
DB01483,2898
DB01483,89832
DB01488,10280
DB01488,3356
DB01488,3362
DB01489,2557
DB01489,2559
DB01489,2560
DB01489,2561
DB01489,2562
DB01489,2563
DB01489,2564
DB01489,2568
DB01489,55879
DB01496,1137
DB01496,2554
DB01496,2555
DB01496,2556
DB01496,2557
DB01496,2558
DB01496,2559
DB01496,2891
DB01496,2898
DB01496,89832
DB01497,10206
DB01497,4985
DB01497,4986
DB01497,4987
DB01497,4988
DB01497,5443
DB01511,2557
DB01511,2559
DB01511,2560
DB01511,2561
DB01511,2562
DB01511,2563
DB01511,2564
DB01511,2568
DB01511,55879
DB01520,
DB01520,116443
DB01520,116444
DB01520,2903
DB01520,2904
DB01520,2905
DB01520,2906
DB01535,4985
DB01535,4986
DB01535,4988
DB01536,3283
DB01536,3292
DB01536,8644
DB01537,3356
DB01537,3358
DB01541,367
DB01544,2557
DB01544,2559
DB01544,2560
DB01544,2561
DB01544,2562
DB01544,2563
DB01544,2564
DB01544,2568
DB01544,55879
DB01545,2557
DB01545,2559
DB01545,2560
DB01545,2561
DB01545,2562
DB01545,2563
DB01545,2564
DB01545,2568
DB01545,55879
DB01548,10206
DB01548,4985
DB01548,4986
DB01548,4988
DB01549,116443
DB01549,1813
DB01553,2557
DB01553,2559
DB01553,2560
DB01553,2561
DB01553,2562
DB01553,2563
DB01553,2564
DB01553,2568
DB01553,55879
DB01558,2557
DB01558,2559
DB01558,2560
DB01558,2561
DB01558,2562
DB01558,2563
DB01558,2564
DB01558,2568
DB01558,55879
DB01559,2557
DB01559,2559
DB01559,2560
DB01559,2561
DB01559,2562
DB01559,2563
DB01559,2564
DB01559,2568
DB01559,55879
DB01561,3292
DB01564,367
DB01565,10206
DB01565,4985
DB01565,4986
DB01565,4988
DB01565,5443
DB01567,200959
DB01567,2554
DB01567,2555
DB01567,2556
DB01567,2558
DB01567,2560
DB01567,2561
DB01567,2562
DB01567,2563
DB01567,2564
DB01567,2565
DB01567,2566
DB01567,2567
DB01567,2568
DB01567,2569
DB01567,2570
DB01569,3291
DB01571,4985
DB01571,4986
DB01571,4988
DB01576,134864
DB01576,146
DB01576,148
DB01576,150
DB01576,151
DB01576,152
DB01576,6530
DB01576,6531
DB01576,6571
DB01577,134864
DB01577,150
DB01577,151
DB01577,152
DB01577,4128
DB01577,4129
DB01577,6530
DB01577,6531
DB01577,6532
DB01577,6570
DB01577,6571
DB01579,147
DB01579,148
DB01579,6530
DB01580,153
DB01580,154
DB01580,155
DB01583,7067
DB01583,7068
DB01586,1646
DB01586,9971
DB01587,2557
DB01587,2559
DB01587,2560
DB01587,2561
DB01587,2562
DB01587,2563
DB01587,2564
DB01587,2568
DB01587,55879
DB01588,2557
DB01588,2559
DB01588,2560
DB01588,2561
DB01588,2562
DB01588,2563
DB01588,2564
DB01588,2568
DB01588,55879
DB01589,2557
DB01589,2559
DB01589,2560
DB01589,2561
DB01589,2562
DB01589,2563
DB01589,2564
DB01589,2568
DB01589,55879
DB01590,2475
DB01591,1128
DB01591,1129
DB01591,1131
DB01591,1132
DB01591,1133
DB01592,1356
DB01592,2237
DB01592,2395
DB01592,2495
DB01592,252969
DB01592,3039
DB01592,51327
DB01592,5423
DB01592,54583
DB01592,55869
DB01592,7018
DB01592,7037
DB01592,79661
DB01593,1
DB01593,10016
DB01593,10572
DB01593,114770
DB01593,117159
DB01593,1191
DB01593,12
DB01593,1356
DB01593,1369
DB01593,1370
DB01593,142
DB01593,183
DB01593,1832
DB01593,1915
DB01593,197
DB01593,199699
DB01593,2
DB01593,2023
DB01593,2099
DB01593,2147
DB01593,2161
DB01593,2165
DB01593,2243
DB01593,226
DB01593,2335
DB01593,26330
DB01593,2741
DB01593,2923
DB01593,2934
DB01593,3039
DB01593,3043
DB01593,3053
DB01593,3065
DB01593,3075
DB01593,325
DB01593,3250
DB01593,333
DB01593,334
DB01593,335
DB01593,336
DB01593,337
DB01593,3426
DB01593,348
DB01593,3483
DB01593,351
DB01593,3512
DB01593,3562
DB01593,3630
DB01593,3697
DB01593,3698
DB01593,3699
DB01593,3700
DB01593,3728
DB01593,3818
DB01593,3827
DB01593,3848
DB01593,3849
DB01593,3852
DB01593,3853
DB01593,3857
DB01593,3858
DB01593,3861
DB01593,3868
DB01593,388697
DB01593,4193
DB01593,4255
DB01593,4318
DB01593,4350
DB01593,443
DB01593,4489
DB01593,4502
DB01593,4504
DB01593,4830
DB01593,5005
DB01593,5034
DB01593,5052
DB01593,5265
DB01593,5267
DB01593,5444
DB01593,55869
DB01593,55911
DB01593,5723
DB01593,623
DB01593,6273
DB01593,6278
DB01593,6279
DB01593,6280
DB01593,629
DB01593,6406
DB01593,6414
DB01593,6462
DB01593,6647
DB01593,7018
DB01593,713
DB01593,714
DB01593,715
DB01593,7157
DB01593,716
DB01593,7161
DB01593,7167
DB01593,718
DB01593,721
DB01593,722
DB01593,725
DB01593,727
DB01593,7276
DB01593,7284
DB01593,731
DB01593,732
DB01593,733
DB01593,7402
DB01593,7448
DB01593,79184
DB01593,8542
DB01593,8547
DB01593,866
DB01593,9759
DB01593,9973
DB01594,2557
DB01594,2559
DB01594,2560
DB01594,2561
DB01594,2562
DB01594,2563
DB01594,2564
DB01594,2568
DB01594,55879
DB01595,2557
DB01595,2559
DB01595,2560
DB01595,2561
DB01595,2562
DB01595,2563
DB01595,2564
DB01595,2568
DB01595,55879
DB01595,6323
DB01597,1800
DB01599,1066
DB01599,19
DB01600,5742
DB01600,5743
DB01608,147
DB01608,150
DB01608,1812
DB01608,367
DB01611,51284
DB01611,54106
DB01611,59272
DB01612,4881
DB01613,4881
DB01613,4882
DB01614,147
DB01614,148
DB01614,1812
DB01614,1813
DB01614,3350
DB01614,3356
DB01615,3269
DB01616,3350
DB01618,1128
DB01618,1813
DB01618,3350
DB01618,3356
DB01619,3269
DB01620,3269
DB01620,59340
DB01620,9970
DB01621,1812
DB01621,1813
DB01621,3350
DB01621,3356
DB01622,147
DB01622,148
DB01622,1812
DB01622,1813
DB01622,3350
DB01622,3356
DB01623,1812
DB01623,1813
DB01623,3356
DB01624,148
DB01624,150
DB01624,1812
DB01624,1813
DB01624,1816
DB01624,3269
DB01624,3356
DB01625,1131
DB01625,1132
DB01626,4128
DB01626,4129
DB01628,5743
DB01629,6647
DB01630,4313
DB01631,
DB01631,3934
DB01632,3251
DB01632,353
DB01632,54963
DB01640,5140
DB01643,1841
DB01643,7298
DB01644,2936
DB01645,10499
DB01645,1545
DB01645,207
DB01645,2099
DB01645,2100
DB01645,2101
DB01645,2103
DB01645,2185
DB01645,2852
DB01645,6462
DB01645,7153
DB01645,8648
DB01645,8856
DB01646,6010
DB01647,5142
DB01649,1977
DB01649,28960
DB01651,325
DB01656,5141
DB01656,5142
DB01656,5143
DB01656,5144
DB01662,1504
DB01664,2891
DB01665,5644
DB01666,10468
DB01667,4860
DB01671,760
DB01672,3934
DB01675,27034
DB01677,2184
DB01677,4200
DB01678,6714
DB01681,5224
DB01684,5550
DB01685,7498
DB01686,4843
DB01686,4846
DB01689,231
DB01692,7083
DB01694,1656
DB01694,27087
DB01694,528
DB01694,54210
DB01694,55662
DB01695,7167
DB01698,8644
DB01698,873
DB01699,18
DB01700,471
DB01704,1504
DB01705,5644
DB01708,10280
DB01708,116443
DB01708,116444
DB01708,2099
DB01708,2100
DB01708,2554
DB01708,2555
DB01708,2556
DB01708,2557
DB01708,2558
DB01708,2559
DB01708,2560
DB01708,2561
DB01708,2562
DB01708,2563
DB01708,2564
DB01708,2565
DB01708,2566
DB01708,2567
DB01708,2568
DB01708,2902
DB01708,2903
DB01708,2904
DB01708,2905
DB01708,2906
DB01708,367
DB01708,5465
DB01708,55879
DB01708,8856
DB01708,9970
DB01709,2027
DB01710,4151
DB01711,126
DB01712,2280
DB01717,158067
DB01717,203
DB01717,204
DB01723,2280
DB01725,2147
DB01725,5328
DB01725,5644
DB01727,3417
DB01727,3418
DB01727,50
DB01728,6010
DB01731,7454
DB01733,5315
DB01734,5770
DB01736,291
DB01737,5644
DB01738,5579
DB01741,5644
DB01742,5478
DB01744,162514
DB01744,7442
DB01744,79054
DB01744,8989
DB01745,5644
DB01748,760
DB01750,6500
DB01752,10196
DB01752,118881
DB01752,1787
DB01752,2593
DB01752,27232
DB01752,3176
DB01752,3276
DB01752,5110
DB01752,51611
DB01752,5409
DB01752,80854
DB01754,5292
DB01756,22934
DB01760,392399
DB01761,1432
DB01762,2184
DB01763,23530
DB01765,1457
DB01766,2147
DB01766,5300
DB01766,8565
DB01767,2147
DB01767,5644
DB01771,5644
DB01772,2932
DB01776,3630
DB01777,15
DB01780,7531
DB01782,5599
DB01782,5602
DB01782,7272
DB01782,9479
DB01784,760
DB01785,2224
DB01785,3422
DB01790,5573
DB01791,5141
DB01791,5142
DB01791,5143
DB01791,5144
DB01793,2932
DB01800,410
DB01805,43
DB01805,5644
DB01805,5645
DB01807,1432
DB01809,3055
DB01809,5979
DB01810,8722
DB01811,4057
DB01812,27284
DB01812,3340
DB01812,6035
DB01812,6036
DB01812,6783
DB01812,6817
DB01812,6820
DB01812,6822
DB01812,9955
DB01812,9957
DB01818,4153
DB01819,2027
DB01819,5105
DB01820,5770
DB01821,4842
DB01821,4846
DB01823,5837
DB01826,4151
DB01827,3958
DB01830,3932
DB01831,7453
DB01832,2184
DB01833,4846
DB01834,2944
DB01834,2950
DB01835,4843
DB01836,5644
DB01837,5742
DB01840,51477
DB01842,6035
DB01843,5837
DB01844,1990
DB01844,5972
DB01851,
DB01852,133688
DB01854,417
DB01858,1513
DB01860,10914
DB01861,2582
DB01861,2992
DB01861,360203
DB01863,207
DB01863,27071
DB01863,3706
DB01863,5170
DB01863,57664
DB01863,695
DB01863,9265
DB01863,9266
DB01864,382
DB01864,7053
DB01864,8766
DB01866,6714
DB01870,280
DB01871,8722
DB01873,
DB01873,10376
DB01873,10381
DB01873,10382
DB01873,10383
DB01873,203068
DB01873,51807
DB01873,7277
DB01873,7846
DB01873,81027
DB01873,84790
DB01876,5644
DB01877,4314
DB01878,2099
DB01878,2100
DB01880,4282
DB01884,1803
DB01888,1017
DB01889,9970
DB01890,3479
DB01890,5465
DB01892,240
DB01892,5742
DB01892,8856
DB01893,6714
DB01897,27306
DB01901,2246
DB01901,2263
DB01902,4905
DB01902,56605
DB01905,5328
DB01905,5644
DB01908,6714
DB01915,2938
DB01915,2950
DB01915,39
DB01915,5375
DB01915,718
DB01917,153
DB01917,154
DB01917,262
DB01917,4953
DB01919,5566
DB01922,279
DB01926,3934
DB01927,1728
DB01929,200895
DB01931,2902
DB01933,5170
DB01939,5644
DB01940,5566
DB01941,6257
DB01942,10243
DB01942,1487
DB01942,2246
DB01942,3162
DB01942,4842
DB01942,5816
DB01942,6035
DB01942,760
DB01942,8573
DB01942,87769
DB01942,9266
DB01942,98
DB01944,79784
DB01946,1760
DB01946,5170
DB01947,6714
DB01948,1432
DB01949,4318
DB01950,2932
DB01951,2280
DB01953,1432
DB01954,5142
DB01954,5144
DB01955,11253
DB01955,30814
DB01955,5320
DB01956,2550
DB01956,2554
DB01956,2555
DB01956,2556
DB01956,2557
DB01956,2558
DB01956,2559
DB01956,2560
DB01956,2561
DB01956,2562
DB01956,2563
DB01956,2564
DB01956,2565
DB01956,2566
DB01956,2567
DB01956,2568
DB01956,2741
DB01956,2742
DB01956,2904
DB01956,55879
DB01956,8001
DB01958,200895
DB01959,5142
DB01959,5144
DB01960,1977
DB01960,28960
DB01961,6035
DB01962,3055
DB01962,3815
DB01962,6714
DB01963,1504
DB01964,760
DB01966,5660
DB01969,1431
DB01970,5140
DB01972,1742
DB01972,2766
DB01972,2987
DB01972,3094
DB01972,471
DB01972,7053
DB01972,8654
DB01973,5645
DB01977,5328
DB01979,4153
DB01983,383
DB01988,1432
DB01989,7093
DB01990,6095
DB01992,10524
DB01992,1384
DB01992,1431
DB01992,1622
DB01992,2648
DB01992,3156
DB01992,39
DB01992,8850
DB01996,4314
DB01996,4322
DB01997,4842
DB01997,4843
DB01997,4846
DB01998,5265
DB02001,200895
DB02004,1803
DB02007,231
DB02007,2821
DB02007,3098
DB02007,5837
DB02008,5105
DB02010,1017
DB02010,1128
DB02010,1445
DB02010,2932
DB02010,3702
DB02010,3932
DB02010,5170
DB02010,5292
DB02010,5294
DB02010,5588
DB02010,6850
DB02010,7535
DB02010,9261
DB02011,5009
DB02014,5770
DB02016,4047
DB02018,7177
DB02020,231
DB02021,231
DB02021,57016
DB02027,4842
DB02027,4846
DB02028,7275
DB02029,2053
DB02032,1636
DB02034,4124
DB02035,5538
DB02039,10524
DB02044,4842
DB02044,4843
DB02044,4846
DB02045,5644
DB02046,10863
DB02047,5742
DB02048,4846
DB02049,4322
DB02052,1017
DB02052,1020
DB02052,196
DB02052,2932
DB02052,8851
DB02052,983
DB02054,4942
DB02056,11251
DB02056,8644
DB02057,2891
DB02058,2260
DB02058,2263
DB02059,1938
DB02059,23408
DB02059,23410
DB02059,2597
DB02062,4048
DB02062,4311
DB02063,5644
DB02067,6470
DB02068,210
DB02068,2628
DB02069,760
DB02071,4322
DB02072,5770
DB02073,3162
DB02073,4151
DB02073,645
DB02076,2821
DB02076,5226
DB02077,4842
DB02077,4846
DB02078,10105
DB02078,2534
DB02078,5217
DB02079,189
DB02080,5320
DB02081,5644
DB02082,51762
DB02084,5644
DB02087,760
DB02090,4314
DB02091,1017
DB02091,890
DB02093,2821
DB02095,4129
DB02096,100
DB02097,7371
DB02098,6035
DB02098,6036
DB02098,6037
DB02101,231
DB02103,7184
DB02104,1719
DB02105,1312
DB02106,7068
DB02107,404203
DB02108,1508
DB02109,122622
DB02110,54205
DB02110,5742
DB02112,5644
DB02114,1990
DB02115,217
DB02116,1017
DB02116,1020
DB02116,5594
DB02116,983
DB02118,4321
DB02126,3039
DB02126,3043
DB02131,126
DB02132,231
DB02140,1512
DB02141,4846
DB02142,587
DB02142,883
DB02143,4842
DB02144,5306
DB02148,1508
DB02152,4233
DB02152,5604
DB02153,10914
DB02153,2936
DB02153,7001
DB02155,5566
DB02158,4507
DB02159,4069
DB02161,1066
DB02162,3094
DB02164,54363
DB02165,2944
DB02166,43
DB02169,5501
DB02170,1457
DB02175,6626
DB02175,6714
DB02177,3683
DB02180,9397
DB02181,4830
DB02183,3094
DB02185,197021
DB02187,2099
DB02187,3292
DB02189,1791
DB02195,1432
DB02196,2135
DB02196,2582
DB02196,28
DB02196,6675
DB02197,1017
DB02198,5742
DB02201,6388
DB02205,26330
DB02207,4843
DB02207,4846
DB02209,4953
DB02210,2908
DB02210,3265
DB02210,5319
DB02211,4129
DB02215,10863
DB02216,1509
DB02216,4255
DB02217,56953
DB02218,279
DB02218,280
DB02220,760
DB02221,760
DB02222,4860
DB02226,43
DB02230,4860
DB02234,4843
DB02234,4846
DB02235,351
DB02236,2618
DB02239,210
DB02243,8722
DB02249,126
DB02255,10863
DB02255,176
DB02258,5916
DB02259,5770
DB02260,210
DB02261,2760
DB02261,5724
DB02262,1723
DB02264,2246
DB02264,3082
DB02264,9955
DB02266,367
DB02266,5465
DB02266,5468
DB02266,5742
DB02266,5743
DB02266,8644
DB02267,435
DB02269,5644
DB02271,9397
DB02272,210
DB02277,1432
DB02279,54363
DB02281,4507
DB02282,4507
DB02285,2512
DB02287,2147
DB02287,5328
DB02287,5644
DB02288,5644
DB02292,412
DB02292,760
DB02296,5972
DB02297,1017
DB02299,3739
DB02300,7421
DB02303,1806
DB02306,58488
DB02308,5646
DB02309,3251
DB02309,471
DB02310,10988
DB02311,2280
DB02315,5138
DB02315,5573
DB02315,610
DB02318,4124
DB02320,5837
DB02322,6352
DB02323,3292
DB02326,4317
DB02328,1491
DB02329,3290
DB02335,4846
DB02336,6714
DB02337,635
DB02338,10157
DB02338,1806
DB02338,7296
DB02340,2162
DB02341,1990
DB02341,1991
DB02342,1312
DB02342,1543
DB02342,1545
DB02342,1588
DB02342,3091
DB02343,43
DB02345,4830
DB02345,820
DB02347,2891
DB02348,5837
DB02350,4314
DB02352,1432
DB02352,4048
DB02353,6352
DB02354,5644
DB02358,4522
DB02359,3320
DB02360,1511
DB02363,6035
DB02366,5644
DB02367,4314
DB02371,716
DB02373,2272
DB02375,3716
DB02375,5294
DB02376,3938
DB02377,2643
DB02377,4860
DB02378,23621
DB02379,10007
DB02379,1463
DB02379,197021
DB02379,2645
DB02379,276
DB02379,279
DB02379,280
DB02379,3098
DB02379,3456
DB02379,360203
DB02379,387266
DB02379,3957
DB02379,3963
DB02379,4151
DB02379,440021
DB02379,53343
DB02379,5742
DB02379,5837
DB02379,6441
DB02379,6614
DB02379,8467
DB02381,383
DB02383,10327
DB02383,231
DB02383,57016
DB02386,51056
DB02388,5602
DB02391,4860
DB02393,5207
DB02395,1728
DB02396,4151
DB02398,5328
DB02400,1728
DB02401,3945
DB02402,200895
DB02404,43
DB02405,5047
DB02407,1017
DB02407,890
DB02418,7322
DB02419,5478
DB02420,5770
DB02422,11253
DB02424,3320
DB02424,3326
DB02424,7184
DB02426,291
DB02427,1719
DB02429,760
DB02431,7371
DB02432,6714
DB02435,5644
DB02436,5770
DB02445,10007
DB02447,5837
DB02448,30814
DB02448,5319
DB02448,5320
DB02449,4314
DB02451,1208
DB02451,358
DB02451,3760
DB02451,4284
DB02451,5406
DB02451,6010
DB02452,7083
DB02452,7084
DB02457,8513
DB02458,2944
DB02458,2946
DB02459,629
DB02462,4843
DB02463,5644
DB02464,5644
DB02464,5645
DB02465,2166
DB02466,5916
DB02467,5868
DB02468,3162
DB02471,197021
DB02471,3938
DB02471,5837
DB02472,100
DB02473,5328
DB02479,760
DB02481,125
DB02482,1022
DB02482,5566
DB02482,5567
DB02482,5588
DB02482,5594
DB02482,6010
DB02482,6282
DB02482,6300
DB02482,6790
DB02483,3939
DB02483,683
DB02485,55907
DB02486,2938
DB02490,1158
DB02491,2263
DB02492,4124
DB02494,1357
DB02494,140801
DB02494,23521
DB02494,4809
DB02494,51121
DB02494,51187
DB02494,6122
DB02494,6132
DB02494,6135
DB02494,6138
DB02494,6143
DB02494,6147
DB02494,6167
DB02494,9349
DB02497,308
DB02498,142
DB02499,383
DB02504,5320
DB02506,5499
DB02506,5515
DB02506,5518
DB02506,5520
DB02506,5527
DB02508,2224
DB02509,4129
DB02509,9971
DB02510,2058
DB02512,226
DB02512,229
DB02515,229
DB02515,5207
DB02518,231
DB02519,5837
DB02526,5328
DB02526,5644
DB02527,5573
DB02527,5577
DB02527,610
DB02528,4151
DB02530,2550
DB02530,2628
DB02530,9568
DB02532,
DB02535,760
DB02538,1017
DB02541,5646
DB02542,7314
DB02545,9971
DB02546,10013
DB02546,3065
DB02546,3066
DB02546,55869
DB02546,8841
DB02547,2762
DB02548,2821
DB02550,3320
DB02551,5328
DB02552,2224
DB02552,9453
DB02553,2936
DB02555,3558
DB02556,1392
DB02556,883
DB02557,3792
DB02557,4311
DB02558,4311
DB02559,1719
DB02562,5053
DB02563,1892
DB02565,55869
DB02568,4860
DB02569,4830
DB02570,826
DB02573,6035
DB02580,5217
DB02581,3558
DB02583,1719
DB02585,5646
DB02587,108
DB02587,1080
DB02587,111
DB02587,2778
DB02589,4846
DB02594,1633
DB02594,7084
DB02596,349565
DB02597,4311
DB02598,5066
DB02602,760
DB02603,1017
DB02604,5837
DB02607,4830
DB02610,760
DB02611,5566
DB02613,1723
DB02613,5408
DB02615,2099
DB02615,5770
DB02616,100
DB02620,5770
DB02621,2934
DB02621,58
DB02622,5770
DB02623,998
DB02624,6548
DB02628,331
DB02633,1728
DB02633,2950
DB02635,587
DB02636,30814
DB02637,1431
DB02637,6697
DB02638,552
DB02638,553
DB02638,554
DB02640,10988
DB02643,3479
DB02643,4129
DB02644,4842
DB02644,4843
DB02646,4151
DB02647,1017
DB02648,1384
DB02648,54677
DB02651,5770
DB02652,1357
DB02656,5292
DB02656,5294
DB02659,1066
DB02659,126
DB02659,1327
DB02659,1329
DB02659,1339
DB02659,1340
DB02659,1345
DB02659,1346
DB02659,1349
DB02659,1350
DB02659,1351
DB02659,151306
DB02659,2104
DB02659,2172
DB02659,4512
DB02659,4513
DB02659,4514
DB02659,5319
DB02659,9377
DB02659,9971
DB02660,5142
DB02661,9061
DB02662,5770
DB02665,5644
DB02670,8467
DB02671,4151
DB02673,43
DB02676,5144
DB02678,3963
DB02679,1513
DB02679,760
DB02681,1163
DB02684,2058
DB02685,1508
DB02689,383
DB02690,142
DB02691,2172
DB02696,2683
DB02697,4314
DB02697,4322
DB02701,142
DB02701,23408
DB02701,3939
DB02701,683
DB02705,5328
DB02709,1457
DB02709,161198
DB02709,196
DB02709,207
DB02709,2099
DB02709,23411
DB02709,240
DB02709,246
DB02709,351
DB02709,3678
DB02709,3690
DB02709,4543
DB02709,4544
DB02709,4835
DB02709,5465
DB02709,5468
DB02709,55300
DB02709,5742
DB02709,5743
DB02709,6513
DB02709,6622
DB02709,8565
DB02709,8570
DB02709,873
DB02709,8856
DB02709,9970
DB02710,3934
DB02712,231
DB02714,6035
DB02715,2099
DB02716,1977
DB02719,5837
DB02720,5837
DB02721,124
DB02721,125
DB02721,126
DB02723,2147
DB02726,2026
DB02726,2027
DB02726,5313
DB02726,5315
DB02726,7167
DB02727,4842
DB02728,4282
DB02730,280
DB02731,5019
DB02733,1017
DB02733,1019
DB02733,5594
DB02733,5595
DB02733,6733
DB02735,412
DB02740,3105
DB02740,567
DB02741,5916
DB02742,11253
DB02742,4124
DB02744,5644
DB02745,11157
DB02746,2099
DB02746,2100
DB02746,5241
DB02746,5465
DB02746,5467
DB02746,5468
DB02746,6256
DB02746,6257
DB02746,6258
DB02750,79631
DB02751,2593
DB02754,3320
DB02754,3326
DB02755,4074
DB02757,126
DB02757,2099
DB02757,2100
DB02758,30814
DB02759,4069
DB02761,7263
DB02762,6714
DB02763,3593
DB02767,23643
DB02767,7099
DB02772,4069
DB02772,475
DB02772,51493
DB02772,58
DB02772,80834
DB02773,5742
DB02774,375
DB02778,2203
DB02779,5781
DB02783,2806
DB02784,5770
DB02789,6820
DB02789,8856
DB02795,30814
DB02795,5319
DB02796,4860
DB02800,6470
DB02803,5972
DB02805,6035
DB02811,590
DB02812,5644
DB02813,3074
DB02818,2891
DB02820,3028
DB02821,4942
DB02822,126
DB02824,4953
DB02824,6470
DB02825,43
DB02827,5770
DB02830,100
DB02831,51181
DB02833,1017
DB02833,890
DB02834,231
DB02835,5236
DB02837,4153
DB02838,1610
DB02840,3320
DB02843,5837
DB02845,43
DB02845,590
DB02846,308
DB02848,2203
DB02850,3242
DB02852,2898
DB02854,
DB02854,51170
DB02854,6822
DB02855,1508
DB02857,4860
DB02859,32
DB02860,5501
DB02861,760
DB02866,760
DB02868,801
DB02869,1513
DB02869,1515
DB02871,126
DB02872,4193
DB02873,1432
DB02875,5644
DB02877,5915
DB02878,210
DB02884,7544
DB02887,4830
DB02888,2280
DB02889,279
DB02890,7372
DB02893,10988
DB02894,760
DB02895,2936
DB02898,1017
DB02900,3482
DB02900,4074
DB02901,2099
DB02901,3292
DB02901,367
DB02901,4306
DB02902,6783
DB02908,6714
DB02910,1632
DB02910,1892
DB02910,34
DB02911,4846
DB02915,1017
DB02915,890
DB02917,55869
DB02918,5144
DB02919,1719
DB02924,392399
DB02925,6557
DB02929,308
DB02930,10295
DB02930,5207
DB02930,5395
DB02930,683
DB02930,6853
DB02931,15
DB02932,367
DB02933,4507
DB02935,7184
DB02936,5320
DB02938,5319
DB02942,8411
DB02943,2938
DB02950,1017
DB02950,1020
DB02950,983
DB02952,1392
DB02952,4852
DB02953,4317
DB02955,1268
DB02955,1269
DB02955,7442
DB02963,1017
DB02964,5837
DB02966,2891
DB02967,1178
DB02973,1017
DB02974,1555
DB02977,5770
DB02979,4846
DB02983,1178
DB02983,2100
DB02984,1432
DB02986,760
DB02987,4938
DB02987,6035
DB02988,1610
DB02989,5644
DB02991,4842
DB02994,231
DB02994,2779
DB02994,4846
DB02996,10863
DB02998,10499
DB02998,367
DB02998,4306
DB02998,5241
DB02999,2891
DB02999,2898
DB03003,2938
DB03003,2948
DB03003,2950
DB03005,43
DB03006,4069
DB03008,4124
DB03010,
DB03010,10376
DB03010,10381
DB03010,10382
DB03010,10383
DB03010,203068
DB03010,51807
DB03010,7277
DB03010,7846
DB03010,81027
DB03010,84790
DB03012,1357
DB03013,2683
DB03013,4069
DB03015,100
DB03016,5644
DB03017,128
DB03017,23643
DB03017,26279
DB03017,2760
DB03017,3172
DB03017,4057
DB03017,51228
DB03017,5320
DB03017,5465
DB03017,7099
DB03017,733
DB03017,7436
DB03019,1017
DB03020,126
DB03021,58
DB03023,3932
DB03023,4067
DB03023,6714
DB03024,5972
DB03026,7167
DB03028,1509
DB03032,2948
DB03033,4314
DB03033,4322
DB03035,1457
DB03039,760
DB03040,4057
DB03041,2582
DB03041,26229
DB03042,2821
DB03044,1432
DB03046,5328
DB03048,1806
DB03052,6916
DB03056,1066
DB03058,1675
DB03059,1892
DB03059,3033
DB03059,35
DB03060,1719
DB03061,126
DB03062,4836
DB03064,54363
DB03065,4846
DB03067,5837
DB03070,3615
DB03072,142
DB03073,142
DB03078,6714
DB03081,5644
DB03082,5328
DB03083,1455
DB03084,5602
DB03085,2539
DB03086,10988
DB03087,392399
DB03088,10863
DB03088,279
DB03088,280
DB03088,3060
DB03088,440021
DB03088,6355
DB03088,7032
DB03088,7422
DB03092,276
DB03092,279
DB03092,280
DB03093,3320
DB03095,2582
DB03096,1509
DB03100,4843
DB03100,4846
DB03101,4860
DB03102,5770
DB03103,4830
DB03104,6714
DB03106,10423
DB03106,2629
DB03109,1118
DB03110,1432
DB03114,6714
DB03115,5604
DB03120,1512
DB03120,4069
DB03121,5320
DB03124,836
DB03125,1719
DB03126,79784
DB03127,1457
DB03127,1632
DB03127,3816
DB03127,475
DB03127,5328
DB03127,5644
DB03127,5645
DB03127,5646
DB03127,5653
DB03127,6768
DB03128,1128
DB03128,1129
DB03128,1131
DB03128,1132
DB03128,43
DB03128,89832
DB03129,5646
DB03130,2739
DB03132,7167
DB03133,5837
DB03135,7167
DB03136,2147
DB03136,5328
DB03136,5644
DB03137,3320
DB03144,383
DB03144,4842
DB03144,4843
