protein_name	disorder_name	score
P04637	0005586	0.5
P04637	0005575	0.4000000059604645
P04637	0018875	1
P04637	0016216	0.30000001192092896
P04637	0018874	0.699999988079071
P04637	0042487	0.3199999928474426
P04637	0005401	0.5
P04637	0005411	0.4000000059604645
P04637	0017387	0.5199999809265137
P04637	0019934	0.30000001192092896
P04637	0006639	0.800000011920929
P04637	0007903	0.4099999964237213
P04637	0005372	0.3400000035762787
P04637	0005375	0.4000000059604645
P04637	0005341	0.4300000071525574
P04637	0005299	0.30000001192092896
P04637	0006566	0.4000000059604645
P04637	0005233	0.4000000059604645
P04637	0005269	0.3100000023841858
P04637	0005220	0.30000001192092896
P04637	0005197	0.5099999904632568
P04637	0005192	0.5
P04637	0006491	0.3100000023841858
P04637	0006456	0.36000001430511475
P04637	0006451	0.5299999713897705
P04637	0006474	0.4000000059604645
P04637	0005138	0.4000000059604645
P04637	0005131	0.4000000059604645
P04637	0006406	0.3199999928474426
P04637	0005105	0.6000000238418579
P04637	0005086	0.5
P04637	0005083	0.4000000059604645
P04637	0005096	0.6000000238418579
P04637	0005044	0.4300000071525574
P04637	0005045	0.30000001192092896
P04637	0005032	0.33000001311302185
P04637	0005004	0.36000001430511475
P04637	0005008	0.4000000059604645
P04637	0005028	0.4000000059604645
P04637	0005029	0.33000001311302185
P04637	0005012	0.5
P04637	0007648	0.30000001192092896
P04637	0006292	0.4000000059604645
P04637	0007576	0.699999988079071
P04637	0006176	0.5
P04637	0007416	0.3499999940395355
P04637	0008734	0.4099999964237213
P04637	0018031	0.30000001192092896
P04637	0007243	0.4000000059604645
P04637	0009837	0.6399999856948853
P04637	0021470	0.30000001192092896
P04637	0019004	0.5
P04637	0008315	0.5
P04637	0019087	0.6000000238418579
P04637	0021355	0.6000000238418579
P04637	0021253	0.3199999928474426
P04637	0021245	0.5600000023841858
P04632	0008315	0.3100000023841858
A0A0S2Z409	0011093	0.8999999761581421
P04629	0009459	0.7200000286102295
P04629	0021042	0.3100000023841858
P04629	0009131	0.30000001192092896
P04629	0012092	0.7200000286102295
P04629	0015917	0.30000001192092896
P04629	0004985	0.30000001192092896
P04629	0015626	0.30000001192092896
P04629	0015364	0.3100000023841858
P04629	0003268	0.30000001192092896
P04629	0007958	0.5600000023841858
P04629	0005075	0.4000000059604645
P04629	0005072	0.4000000059604645
P04629	0005008	0.30000001192092896
P04629	0018213	0.5
P04629	0007488	0.30000001192092896
P04629	0009746	1
A0A0S2Z410	0004069	0.30000001192092896
A0A0S2Z410	0005061	0.30000001192092896
A0A0S2Z417	0012011	0.3199999928474426
A0A0S2Z3P9	0012392	0.699999988079071
Q9NY84	0015597	0.30000001192092896
Q9NY84	0005083	0.3199999928474426
A0A0S2Z421	0005338	0.4000000059604645
A0A0S2Z421	0007664	0.6200000047683716
A0A0S2Z421	0020367	0.38999998569488525
A0A0S2Z3Q0	0011093	0.8999999761581421
A0A0S2Z423	0013461	0.5
A0A0S2Z423	0014719	0.699999988079071
A0A0S2Z423	0002049	0.33000001311302185
A0A0S2Z423	0019052	0.30000001192092896
A0A0S2Z3Q2	0011541	0.5
A0A0S2Z3Q2	0011031	0.6200000047683716
A0A0S2Z3Q2	0005575	0.5299999713897705
A0A0S2Z3Q2	0005021	0.4399999976158142
A0A0S2Z428	0014324	0.4000000059604645
A0A0S2Z428	0016471	0.6000000238418579
A0A0S2Z428	0019270	0.30000001192092896
Q9NY97	0008383	0.33000001311302185
A0A0S2Z3Q4	0024644	0.3100000023841858
A0A0S2Z3Q6	0008150	0.7099999785423279
A0A0S2Z3Q6	0021042	0.3400000035762787
A0A0S2Z3Q6	0011348	0.30000001192092896
A0A0S2Z3Q6	0003999	0.30000001192092896
A0A0S2Z3Q6	0015917	0.30000001192092896
A0A0S2Z3Q6	0013296	0.38999998569488525
A0A0S2Z3Q6	0004992	0.3100000023841858
A0A0S2Z3Q6	0004985	0.3100000023841858
A0A0S2Z3Q6	0004989	0.6000000238418579
A0A0S2Z3Q6	0013074	0.7099999785423279
A0A0S2Z3Q6	0015469	0.699999988079071
A0A0S2Z3Q6	0014196	0.6200000047683716
A0A0S2Z3Q6	0002038	0.30000001192092896
A0A0S2Z3Q6	0016684	0.30000001192092896
A0A0S2Z3Q6	0016682	0.30000001192092896
A0A0S2Z3Q6	0016681	0.30000001192092896
A0A0S2Z3Q6	0016689	0.30000001192092896
A0A0S2Z3Q6	0016688	0.30000001192092896
A0A0S2Z3Q6	0016687	0.30000001192092896
A0A0S2Z3Q6	0016686	0.30000001192092896
A0A0S2Z3Q6	0016693	0.30000001192092896
A0A0S2Z3Q6	0016691	0.550000011920929
A0A0S2Z3Q6	0003268	0.30000001192092896
A0A0S2Z3Q6	0005627	0.30000001192092896
A0A0S2Z3Q6	0003050	0.30000001192092896
A0A0S2Z3Q6	0016355	0.4000000059604645
A0A0S2Z3Q6	0016296	0.4000000059604645
A0A0S2Z3Q6	0018800	0.6000000238418579
A0A0S2Z3Q6	0005586	0.30000001192092896
A0A0S2Z3Q6	0016064	0.3400000035762787
A0A0S2Z3Q6	0004071	0.30000001192092896
A0A0S2Z3Q6	0016043	0.4300000071525574
A0A0S2Z3Q6	0016034	0.4300000071525574
A0A0S2Z3Q6	0007844	0.6200000047683716
A0A0S2Z3Q6	0005233	0.4000000059604645
A0A0S2Z3Q6	0019781	0.4399999976158142
A0A0S2Z3Q6	0019756	0.4000000059604645
A0A0S2Z3Q6	0005096	0.4000000059604645
A0A0S2Z3Q6	0005097	0.4000000059604645
A0A0S2Z3Q6	0007400	0.6000000238418579
A0A0S2Z3Q6	0008428	0.41999998688697815
A0A0S2Z3Q6	0019019	0.30000001192092896
A0A0S2Z3Q6	0007043	0.6000000238418579
A0A0S2Z3Q6	0010635	0.3100000023841858
A0A0S2Z3Q6	0020076	0.4000000059604645
A0A0S2Z433	0004069	0.30000001192092896
A0A0S2Z433	0009723	0.8999999761581421
A0A0S2Z433	0009640	0.699999988079071
A0A0S2Z433	0019046	0.4000000059604645
A0A0S2Z3R3	0010264	0.3100000023841858
A0A0S2Z3R3	0013400	0.6100000143051147
A0A0S2Z3R3	0001386	0.30000001192092896
A0A0S2Z3R3	0002447	0.33000001311302185
A0A0S2Z3R3	0002145	0.30000001192092896
A0A0S2Z3R3	0008725	0.30000001192092896
A0A0S2Z3R3	0020040	0.3100000023841858
Q9NY65	0011057	0.30000001192092896
Q9NY65	0013172	0.6100000143051147
Q9NY65	0004985	0.3100000023841858
Q9NY65	0008939	0.30000001192092896
A0A0S2Z3R6	0017612	0.800000011920929
A0A0S2Z3R6	0005575	0.30000001192092896
A0A0S2Z3R6	0019507	0.41999998688697815
A0A0S2Z3R6	0019308	0.5
A0A0S2Z437	0019263	0.30000001192092896
A0A0S2Z3S5	0008153	0.800000011920929
A0A0S2Z3S5	0012911	0.6299999952316284
A0A0S2Z3S5	0012912	1
A0A0S2Z3S5	0011301	0.5699999928474426
A0A0S2Z3S5	0000577	0.30000001192092896
A0A0S2Z3S5	0011122	0.4699999988079071
A0A0S2Z3S5	0000088	0.46000000834465027
A0A0S2Z3S5	0004992	0.4000000059604645
A0A0S2Z3S5	0015469	0.30000001192092896
A0A0S2Z3S5	0003210	0.33000001311302185
A0A0S2Z3S5	0018975	0.30000001192092896
A0A0S2Z3S5	0018919	0.800000011920929
A0A0S2Z3S5	0005575	0.3400000035762787
A0A0S2Z3S5	0017424	0.44999998807907104
A0A0S2Z3S5	0019933	0.4300000071525574
A0A0S2Z3S5	0018612	0.33000001311302185
A0A0S2Z3S5	0019992	0.699999988079071
A0A0S2Z3S5	0018638	0.30000001192092896
A0A0S2Z3S5	0005151	0.3700000047683716
A0A0S2Z3S5	0020735	0.699999988079071
A0A0S2Z3S5	0005072	0.3199999928474426
A0A0S2Z3S5	0006373	0.4399999976158142
A0A0S2Z3S5	0005044	0.46000000834465027
A0A0S2Z3S5	0019665	0.3100000023841858
A0A0S2Z3S5	0006055	0.4000000059604645
A0A0S2Z3S5	0008487	0.3100000023841858
A0A0S2Z3S5	0019161	0.30000001192092896
A0A0S2Z3S5	0019162	0.30000001192092896
A0A0S2Z3S5	0019019	0.30000001192092896
A0A0S2Z3S5	0008329	0.30000001192092896
A0A0S2Z3S5	0019087	0.3100000023841858
A0A0S2Z3S5	0007078	0.8999999761581421
A0A0S2Z3S6	0010389	0.699999988079071
A0A0S2Z3S6	0005394	0.30000001192092896
A0A0S2Z3S6	0005300	0.5
A0A0S2Z3S6	0005240	0.3100000023841858
A0A0S2Z3S6	0005044	0.5299999713897705
A0A0S2Z3S6	0005009	0.3100000023841858
A0A0S2Z3S6	0018305	0.8999999761581421
A0A0S2Z3S6	0005015	0.3400000035762787
A0A0S2Z448	0004985	0.3100000023841858
Q9NY72	0012066	0.30000001192092896
Q9NY72	0013146	0.699999988079071
Q9NY72	0015263	0.7300000190734863
Q9NY72	0005575	0.30000001192092896
Q9NY74	0005575	0.30000001192092896
A0A0S2Z454	0012011	0.3199999928474426
A0A0S2Z453	0012011	0.3199999928474426
A0A0S2Z456	0017884	0.41999998688697815
A0A0S2Z456	0017886	0.30000001192092896
A0A0S2Z456	0017885	0.30000001192092896
A0A0S2Z456	0003012	0.30000001192092896
A0A0S2Z456	0005220	0.30000001192092896
A0A0S2Z456	0005086	0.4000000059604645
A0A0S2Z455	0011412	0.9300000071525574
A0A0S2Z455	0007435	0.30000001192092896
A0A0S2Z455	0020074	0.3199999928474426
A0A0S2Z3T2	0021042	0.4000000059604645
A0A0S2Z3T2	0000550	0.30000001192092896
A0A0S2Z3T2	0015917	0.3100000023841858
A0A0S2Z3T2	0002543	0.30000001192092896
A0A0S2Z3T2	0002540	0.30000001192092896
A0A0S2Z3T2	0004985	0.3199999928474426
A0A0S2Z3T2	0003606	0.30000001192092896
A0A0S2Z3T2	0002125	0.30000001192092896
A0A0S2Z3T2	0003470	0.30000001192092896
A0A0S2Z3T2	0003475	0.30000001192092896
A0A0S2Z3T2	0016702	0.30000001192092896
A0A0S2Z3T2	0016700	0.30000001192092896
A0A0S2Z3T2	0016621	0.30000001192092896
A0A0S2Z3T2	0016682	0.30000001192092896
A0A0S2Z3T2	0016696	0.30000001192092896
A0A0S2Z3T2	0016695	0.30000001192092896
A0A0S2Z3T2	0016699	0.30000001192092896
A0A0S2Z3T2	0016698	0.3100000023841858
A0A0S2Z3T2	0003268	0.30000001192092896
A0A0S2Z3T2	0006966	0.30000001192092896
A0A0S2Z3T2	0005180	0.4000000059604645
A0A0S2Z3T2	0007739	0.33000001311302185
A0A0S2Z3T2	0019719	0.30000001192092896
A0A0S2Z3T2	0018309	0.8999999761581421
A0A0S2Z3T2	0008852	0.6000000238418579
A0A0S2Z3T2	0018177	0.3400000035762787
A0A0S2Z3T2	0021511	0.30000001192092896
A0A0S2Z3T2	0010820	0.5
Q9NY47	0021124	0.30000001192092896
Q9NY47	0001595	0.30000001192092896
Q9NY47	0015427	0.30000001192092896
Q9NY47	0005365	0.30000001192092896
Q9NY47	0011876	0.30000001192092896
Q9NY46	0006710	0.30000001192092896
A0A0S2Z3T8	0021055	0.33000001311302185
A0A0S2Z3T8	0011182	0.699999988079071
A0A0S2Z3T8	0018188	0.30000001192092896
A0A0S2Z457	0009310	0.6000000238418579
A0A0S2Z457	0018305	0.4000000059604645
A0A0S2Z457	0008383	0.30000001192092896
A0A0S2Z3U1	0017304	0.41999998688697815
A0A0S2Z3U1	0008748	0.6200000047683716
Q9NY57	0005191	0.30000001192092896
Q9NY59	0018881	0.30000001192092896
Q9NY59	0005059	0.3100000023841858
A0A0S2Z3U9	0017304	0.41999998688697815
A0A0S2Z3U9	0008748	0.6200000047683716
Q9NY25	0000248	0.30000001192092896
Q9NY26	0008315	0.3499999940395355
A0A0S2Z3F6	0021187	0.4399999976158142
A0A0S2Z3F6	0037748	0.3100000023841858
A0A0S2Z3F6	0015903	0.5
A0A0S2Z3F6	0004995	0.4000000059604645
A0A0S2Z3F6	0005347	0.3799999952316284
A0A0S2Z3F6	0005044	0.3199999928474426
Q9NXR8	0010150	0.30000001192092896
Q9NXR1	0011504	0.5099999904632568
Q9NXR1	0011057	0.30000001192092896
Q9NXR1	0015204	0.3100000023841858
Q9NXR1	0016344	0.4000000059604645
Q9NXR1	0018838	0.41999998688697815
Q9NXR1	0016056	0.33000001311302185
A0A0S2Z3G9	0004993	0.30000001192092896
A0A0S2Z3G9	0005617	0.30000001192092896
A0A0S2Z3G9	0006406	0.30000001192092896
A0A0S2Z3G3	0004993	0.30000001192092896
A0A0S2Z3G3	0005617	0.30000001192092896
A0A0S2Z3G3	0006406	0.30000001192092896
A0A0S2Z3G5	0021085	0.6000000238418579
A0A0S2Z3G5	0011383	0.6299999952316284
A0A0S2Z3G5	0002898	0.30000001192092896
A0A0S2Z3G5	0002531	0.30000001192092896
A0A0S2Z3G5	0004950	0.6299999952316284
A0A0S2Z3G5	0004716	0.30000001192092896
A0A0S2Z3G5	0017979	0.3400000035762787
A0A0S2Z3G5	0018908	0.7300000190734863
A0A0S2Z3G5	0005105	0.3100000023841858
A0A0S2Z3G5	0007648	0.30000001192092896
A0A0S2Z3G5	0009975	0.30000001192092896
A0A0S2Z3G5	0007243	0.30000001192092896
A0A0S2Z3G5	0021449	0.30000001192092896
A0A0S2Z3G4	0009245	1
A0A0S2Z3G4	0015626	0.30000001192092896
A0A0S2Z3G4	0004069	0.3499999940395355
A0A0S2Z3G4	0005045	0.46000000834465027
A0A0S2Z3H1	0017884	0.30000001192092896
A0A0S2Z3H1	0017885	0.30000001192092896
A0A0S2Z3H1	0003012	0.30000001192092896
A0A0S2Z3H1	0005220	0.30000001192092896
A0A0S2Z3H1	0005086	0.3100000023841858
A0A0S2Z3H8	0008153	0.800000011920929
A0A0S2Z3H8	0012911	0.6299999952316284
A0A0S2Z3H8	0012912	1
A0A0S2Z3H8	0011301	0.5699999928474426
A0A0S2Z3H8	0000577	0.30000001192092896
A0A0S2Z3H8	0011122	0.4699999988079071
A0A0S2Z3H8	0000088	0.46000000834465027
A0A0S2Z3H8	0004992	0.4000000059604645
A0A0S2Z3H8	0015469	0.30000001192092896
A0A0S2Z3H8	0003210	0.33000001311302185
A0A0S2Z3H8	0018975	0.30000001192092896
A0A0S2Z3H8	0018919	0.800000011920929
A0A0S2Z3H8	0005575	0.3400000035762787
A0A0S2Z3H8	0017424	0.44999998807907104
A0A0S2Z3H8	0019933	0.4300000071525574
A0A0S2Z3H8	0018612	0.33000001311302185
A0A0S2Z3H8	0019992	0.699999988079071
A0A0S2Z3H8	0018638	0.30000001192092896
A0A0S2Z3H8	0005151	0.3700000047683716
A0A0S2Z3H8	0020735	0.699999988079071
A0A0S2Z3H8	0005072	0.3199999928474426
A0A0S2Z3H8	0006373	0.4399999976158142
A0A0S2Z3H8	0005044	0.46000000834465027
A0A0S2Z3H8	0019665	0.3100000023841858
A0A0S2Z3H8	0006055	0.4000000059604645
A0A0S2Z3H8	0008487	0.3100000023841858
A0A0S2Z3H8	0019161	0.30000001192092896
A0A0S2Z3H8	0019162	0.30000001192092896
A0A0S2Z3H8	0019019	0.30000001192092896
A0A0S2Z3H8	0008329	0.30000001192092896
A0A0S2Z3H8	0019087	0.3100000023841858
A0A0S2Z3H8	0007078	0.8999999761581421
A0A0S2Z3H3	0024528	0.30000001192092896
A0A0S2Z3H3	0014959	0.6000000238418579
A0A0S2Z3H3	0012238	0.6000000238418579
A0A0S2Z3H3	0004985	0.3199999928474426
A0A0S2Z3H3	0015225	0.30000001192092896
A0A0S2Z3H3	0004069	0.41999998688697815
A0A0S2Z3H3	0019952	0.30000001192092896
A0A0S2Z3H3	0005045	0.4000000059604645
A0A0S2Z3H3	0008922	0.3100000023841858
A0A0S2Z3H3	0008779	0.30000001192092896
A0A0S2Z3H3	0019046	0.30000001192092896
A0A0S2Z3H5	0008143	0.3100000023841858
A0A0S2Z3H5	0008148	0.800000011920929
A0A0S2Z3H5	0009159	0.6000000238418579
A0A0S2Z3H5	0002869	0.30000001192092896
A0A0S2Z3H5	0005396	0.30000001192092896
A0A0S2Z3H5	0005155	0.3100000023841858
A0A0S2Z3H5	0020522	0.4000000059604645
A0A0S2Z3H5	0018166	0.3199999928474426
A0A0S2Z3H5	0009804	0.949999988079071
A0A0S2Z3H5	0019019	0.699999988079071
A0A0S2Z3H5	0020066	0.4000000059604645
Q9NXP7	0008383	0.30000001192092896
Q9NY15	0004985	0.3100000023841858
Q9NY12	0015780	0.3199999928474426
Q9NY12	0005570	0.30000001192092896
Q9NY12	0005061	0.30000001192092896
A0A0S2Z3I9	0001909	0.30000001192092896
A0A0S2Z3I9	0009066	0.7099999785423279
A0A0S2Z3I9	0009064	0.699999988079071
A0A0S2Z3I8	0021187	0.4399999976158142
A0A0S2Z3I8	0037748	0.3100000023841858
A0A0S2Z3I8	0015903	0.5
A0A0S2Z3I8	0004995	0.4000000059604645
A0A0S2Z3I8	0005347	0.3799999952316284
A0A0S2Z3I8	0005044	0.3199999928474426
A0A0S2Z3I5	0019263	0.30000001192092896
A0A0S2Z3J7	0011719	0.3100000023841858
A0A0S2Z3J7	0024965	0.30000001192092896
A0A0S2Z3J7	0010311	0.800000011920929
A0A0S2Z3J7	0004994	0.5
A0A0S2Z3J7	0016971	0.4000000059604645
A0A0S2Z3J7	0015626	0.30000001192092896
A0A0S2Z3J7	0002125	0.5
A0A0S2Z3J7	0003359	0.30000001192092896
A0A0S2Z3J7	0003356	0.30000001192092896
A0A0S2Z3J7	0015225	0.30000001192092896
A0A0S2Z3J7	0018949	0.30000001192092896
A0A0S2Z3J7	0016333	0.33000001311302185
A0A0S2Z3J7	0018891	0.30000001192092896
A0A0S2Z3J7	0005575	0.30000001192092896
A0A0S2Z3J7	0019950	0.3400000035762787
A0A0S2Z3J7	0005058	0.30000001192092896
A0A0S2Z3J7	0005021	0.8999999761581421
A0A0S2Z3J7	0008779	0.30000001192092896
A0A0S2Z3J7	0009993	0.3100000023841858
A0A0S2Z3J7	0007269	0.4000000059604645
A0A0S2Z3J7	0020121	0.5
A0A0S2Z3J7	0008487	0.30000001192092896
A0A0S2Z3J7	0010679	1
A0A0S2Z3J7	0010542	0.699999988079071
A0A0S2Z3K3	0001909	0.30000001192092896
A0A0S2Z3K3	0009066	0.7099999785423279
A0A0S2Z3K3	0009064	0.699999988079071
A0A0S2Z3K2	0023595	0.30000001192092896
A0A0S2Z3K2	0009154	0.6000000238418579
A0A0S2Z3K2	0009010	0.5
A0A0S2Z3K2	0024523	0.30000001192092896
A0A0S2Z3K2	0013749	0.4000000059604645
A0A0S2Z3K2	0013752	0.30000001192092896
A0A0S2Z3K2	0012066	0.30000001192092896
A0A0S2Z3K2	0003803	0.30000001192092896
A0A0S2Z3K2	0004981	0.44999998807907104
A0A0S2Z3K2	0004933	0.8199999928474426
A0A0S2Z3K2	0016581	0.5
A0A0S2Z3K2	0018923	0.5
A0A0S2Z3K2	0016107	0.3100000023841858
A0A0S2Z3K2	0005463	0.4000000059604645
A0A0S2Z3K2	0018612	0.4099999964237213
A0A0S2Z3K2	0005021	0.5099999904632568
A0A0S2Z3K2	0020434	0.41999998688697815
A0A0S2Z3K2	0018089	0.6100000143051147
A0A0S2Z3K2	0007269	0.30000001192092896
A0A0S2Z3K2	0008542	0.9599999785423279
A0A0S2Z3K2	0007173	0.4000000059604645
A0A0S2Z3K9	0024644	0.3100000023841858
A0A0S2Z3L0	0008143	0.30000001192092896
A0A0S2Z3L0	0009282	0.6399999856948853
A0A0S2Z3L0	0015225	0.30000001192092896
A0A0S2Z3L0	0008779	0.30000001192092896
A0A0S2Z3L2	0004985	0.14000000059604645
A0A0S2Z3L2	0004876	0.30000001192092896
A0A0S2Z3L2	0002125	0.30000001192092896
A0A0S2Z3L2	0005267	0.3100000023841858
A0A0S2Z3L2	0005009	0.5699999928474426
A0A0S2Z3L2	0007417	1
A0A0S2Z3L2	0007048	0.7300000190734863
A0A0S2Z3L1	0013829	0.4000000059604645
A0A0S2Z3L1	0015225	0.30000001192092896
A0A0S2Z3L1	0016006	0.6000000238418579
A0A0S2Z3L1	0008998	0.5
A0A0S2Z3L1	0019570	0.5299999713897705
A0A0S2Z3L1	0019569	0.7799999713897705
A0A0S2Z3L1	0008779	0.30000001192092896
A0A0S2Z3L1	0018024	0.30000001192092896
A0A0S2Z3L1	0019019	0.30000001192092896
A0A0S2Z3L1	0019046	0.30000001192092896
Q9NXL9	0014520	0.6000000238418579
Q9NYK1	0006525	0.30000001192092896
Q9NYL2	0014816	0.699999988079071
Q9NYL2	0019952	0.30000001192092896
Q9NYL2	0009711	0.30000001192092896
Q9NYL4	0005061	0.30000001192092896
Q4KMG0	0011719	0.30000001192092896
Q4KMG0	0013642	0.800000011920929
Q4KMG0	0016355	0.30000001192092896
Q4KMG0	0016296	0.4399999976158142
Q4KMG0	0019828	0.3100000023841858
Q4KMG0	0019756	0.30000001192092896
Q4KMG0	0019757	0.30000001192092896
A0A0S2Z4A2	0015225	0.4000000059604645
A0A0S2Z4A2	0018940	0.4000000059604645
A0A0S2Z4A2	0005336	0.4000000059604645
A0A0S2Z4A2	0008779	0.4000000059604645
A0A0S2Z4A2	0007179	0.30000001192092896
A0A0S2Z4A2	0009668	0.30000001192092896
A0A0S2Z4A3	0004985	0.30000001192092896
A0A0S2Z4A6	0015225	0.4000000059604645
A0A0S2Z4A6	0018940	0.4000000059604645
A0A0S2Z4A6	0005336	0.4000000059604645
A0A0S2Z4A6	0008779	0.4000000059604645
A0A0S2Z4A6	0007179	0.30000001192092896
A0A0S2Z4A6	0009668	0.30000001192092896
Q9NYI0	0021042	0.30000001192092896
Q9NYI0	0015917	0.30000001192092896
Q9NYI0	0015225	0.30000001192092896
Q9NYI0	0003268	0.30000001192092896
Q9NYI0	0008779	0.30000001192092896
Q9NYI0	0008339	0.30000001192092896
J3KSS9	0002125	0.30000001192092896
J3KSS9	0019471	0.3100000023841858
A0A0S2Z4B5	0010200	0.30000001192092896
A0A0S2Z4B5	0002329	0.30000001192092896
A0A0S2Z4B5	0004982	0.30000001192092896
A0A0S2Z4B5	0005061	0.30000001192092896
A0A0S2Z4B5	0008315	0.3100000023841858
Q9NYJ8	0014000	0.6000000238418579
Q9NYJ8	0016460	0.30000001192092896
A0A0S2Z4B7	0011740	0.6200000047683716
A0A0S2Z4B7	0011719	0.6899999976158142
A0A0S2Z4B7	0011544	0.4300000071525574
A0A0S2Z4B7	0000448	0.5
A0A0S2Z4B7	0004992	0.30000001192092896
A0A0S2Z4B7	0003606	0.30000001192092896
A0A0S2Z4B7	0002120	0.30000001192092896
A0A0S2Z4B7	0016063	0.30000001192092896
A0A0S2Z4B7	0004069	0.30000001192092896
A0A0S2Z4B7	0007273	0.30000001192092896
A0A0S2Z4B7	0021511	0.30000001192092896
Q9NYJ7	0010180	0.7699999809265137
Q9NYJ7	0012349	0.5
Q9NYJ7	0012097	0.5199999809265137
Q9NYJ7	0003999	0.30000001192092896
Q9NYJ7	0016761	0.30000001192092896
Q9NYJ7	0016648	0.30000001192092896
Q9NYJ7	0016684	0.30000001192092896
Q9NYJ7	0016689	0.30000001192092896
Q9NYJ7	0016688	0.30000001192092896
Q9NYJ7	0016687	0.30000001192092896
Q9NYJ7	0016686	0.30000001192092896
Q9NYJ7	0016693	0.30000001192092896
Q9NYJ7	0016691	0.30000001192092896
Q9NYJ7	0005516	0.3100000023841858
Q9NYJ7	0004071	0.30000001192092896
Q9NYJ7	0019781	0.30000001192092896
Q9NYJ7	0009717	0.30000001192092896
Q9NYJ7	0010650	0.30000001192092896
A0A0S2Z4C3	0011730	0.7300000190734863
A0A0S2Z4C3	0002447	0.30000001192092896
A0A0S2Z4C3	0004992	0.3199999928474426
A0A0S2Z4C3	0003606	0.30000001192092896
A0A0S2Z4C3	0002120	0.30000001192092896
A0A0S2Z4C3	0015193	0.30000001192092896
A0A0S2Z4C3	0004069	0.30000001192092896
A0A0S2Z4C3	0005206	0.4000000059604645
A0A0S2Z4C3	0007888	0.800000011920929
A0A0S2Z4C3	0021511	0.30000001192092896
A0A0S2Z4C9	0011740	0.6200000047683716
A0A0S2Z4C9	0011719	0.6899999976158142
A0A0S2Z4C9	0011544	0.4300000071525574
A0A0S2Z4C9	0000448	0.5
A0A0S2Z4C9	0004992	0.30000001192092896
A0A0S2Z4C9	0003606	0.30000001192092896
A0A0S2Z4C9	0002120	0.30000001192092896
A0A0S2Z4C9	0016063	0.30000001192092896
A0A0S2Z4C9	0004069	0.30000001192092896
A0A0S2Z4C9	0007273	0.30000001192092896
A0A0S2Z4C9	0021511	0.30000001192092896
A0A0S2Z4C6	0010200	0.30000001192092896
A0A0S2Z4C6	0002329	0.30000001192092896
A0A0S2Z4C6	0004982	0.30000001192092896
A0A0S2Z4C6	0005061	0.30000001192092896
A0A0S2Z4C6	0008315	0.3100000023841858
A0A0S2Z4C5	0004985	0.7099999785423279
A0A0S2Z4C5	0006812	0.30000001192092896
A0A0S2Z4C5	0005068	0.5400000214576721
A0A0S2Z4C5	0008608	0.4000000059604645
A0A0S2Z4C8	0012011	0.3199999928474426
A0A0S2Z4D2	0013371	0.5
A0A0S2Z4D2	0004975	0.699999988079071
A0A0S2Z4D2	0015059	0.30000001192092896
A0A0S2Z4D2	0016333	0.30000001192092896
A0A0S2Z4D2	0006663	0.30000001192092896
A0A0S2Z4D2	0017276	0.699999988079071
A0A0S2Z4D2	0017160	0.30000001192092896
A0A0S2Z4D2	0005021	0.6200000047683716
A0A0S2Z4D2	0007269	0.3199999928474426
A0A0S2Z4D2	0010857	0.5
A0A0S2Z4D2	0019064	0.30000001192092896
A0A0S2Z4D2	0019065	0.4000000059604645
A0A0S2Z4D2	0008243	0.5
A0A0S2Z4D4	0015626	0.30000001192092896
A0A0S2Z4D4	0017223	0.5
A0A0S2Z4D4	0017222	0.6000000238418579
A0A0S2Z4D4	0010733	1
A0A0S2Z4D4	0010714	0.8999999761581421
A0A0S2Z4D4	0019064	0.5199999809265137
A0A0S2Z4D4	0019046	0.3700000047683716
A0A0S2Z4D1	0010108	0.5
A0A0S2Z4D1	0004992	0.36000001430511475
A0A0S2Z4D1	0004950	0.3199999928474426
A0A0S2Z4D1	0004970	0.4000000059604645
A0A0S2Z4D1	0016419	0.33000001311302185
A0A0S2Z4D1	0005744	0.30000001192092896
A0A0S2Z4D1	0015185	0.4000000059604645
A0A0S2Z4D1	0003197	0.30000001192092896
A0A0S2Z4D1	0005606	0.30000001192092896
A0A0S2Z4D1	0005575	0.550000011920929
A0A0S2Z4D1	0005233	0.5
A0A0S2Z4D1	0005191	0.3100000023841858
